x,cdf(x)-1/2,ccdf(x)
22.59375,0.4228058492153296286432649469288219811801453044649771544576426640536518314552763495997057296787103997320523539853970964460784207746982974664946251462058,0.07719415078467037135673505307117801881985469553502284554235733594634816854472365040029427032128960026794764601460290355392157922530170253350537485379418
22.625,0.4228547401081242425346317327275859882017195388080236682012048887215188069634270954673053006708781295285395332848943206356206864346424044693036874910948,0.07714525989187575746536826727241401179828046119197633179879511127848119303657290453269469932912187047146046671510567936437931356535759553069631250890519
22.65625,0.4229035356411470737209975770373751893219226305965196457920085821044636292949706959773390991560679119407265373048037215319114275060987632159003749012913,0.07709646435885292627900242296262481067807736940348035420799141789553637070502930402266090084393208805927346269519627846808857249390123678409962509870872
22.6875,0.4229522361274286476388911345134338226032480072938241962851295326646432356380890012620059355498908456035206541969437359511034969321703695196852243935427,0.07704776387257135236110886548656617739675199270617580371487046733535676436191099873799406445010915439647934580305626404889650306782963048031477560645726
22.71875,0.4230008418785536829449650526779417754750258908776307405040940640280030735751138759905150025607145571773263324346011325864009335612589633972535434180046,0.07699915812144631705503494732205822452497410912236925949590593597199692642488612400948499743928544282267366756539886741359906643874103660274645658199542
22.75,0.4230493532046697021079463175257082587490065045549365287291687446568475763267625686468251053323059569694778016084782164828180567770858223618279604964531,0.07695064679533029789205368247429174125099349544506347127083125534315242367323743135317489466769404303052219839152178351718194322291417763817203950354692
22.78125,0.4230977704144955792152053699047981858397106930861339470561499954629368035377279183525682614693820938478057994283618858649360472213306605906916903089391,0.07690222958550442078479463009520181416028930691386605294385000453706319646227208164743173853061790615219420057163811413506395277866933940930830969106093
22.8125,0.4231460938153300255355434634275513199513998356709056392446146165623369902799873720199090281076627386858406585999915290083637832750017850470106172960967,0.0768539061846699744644565365724486800486001643290943607553853834376630097200126279800909718923372613141593414000084709916362167249982149529893827039033
22.84375,0.4231943237130600133744040775378553393041916688840536305726768664897953296652849692021376239193798182527611364705136218056350428148495007427118881931291,0.07680567628693998662559592246214466069580833111594636942732313351020467033471503079786237608062018174723886352948637819436495718515049925728811180687087
22.875,0.4232424604121691387523814311566096573971735466926478386416314783722756216879494264785071040069019220511651908047593592996826760375317366551682100832706,0.0767575395878308612476185688433903426028264533073521613583685216277243783120505735214928959930980779488348091952406407003173239624682633448317899167294
22.90625,0.4232905042157459234326264948332273011115163656288841433123321363138081668058531308173502406785943003635520625241596044740998372700665718662294230377129,0.0767094957842540765673735051667726988884836343711158566876678636861918331941468691826497593214056996364479374758403955259001627299334281337705769622871
22.9375,0.4233384554254920568175376150411346020170414431952939076551844288256470564599324142519653489676996492893489388167842798040562459811767040697456706253016,0.07666154457450794318246238495886539798295855680470609234481557117435294354006758574803465103230035071065106118321572019594375401882329593025432937469844
22.96875,0.4233863143417305782299681962106383185397041791359638893482519359712380195601137389319311666138684322552878210085040376779307880220716610347309355096514,0.0766136856582694217700318037893616814602958208640361106517480640287619804398862610680688333861315677447121789914959623220692119779283389652690644903486
23,0.4234340812634140000890870977202928878378236128855886936557081410668125226502131952881507624310392540582456388812558041674560630417977555347058312596233,0.07656591873658599991091290227970711216217638711441130634429185893318747734978680471184923756896074594175436111874419583254393695820224446529416874037673
23.03125,0.4234817564881323724859877680229276324007489929616841673643382261678294292764471933602882291062169451665309395124878935040878248360932660726162389033697,0.07651824351186762751401223197707236759925100703831583263566177383217057072355280663971177089378305483346906048751210649591217516390673392738376109663028
23.0625,0.4235293403121212896591589400920602582550774027338333722257530273434309540775127038755237722057948501977570638336134022347753459503729841888909742774358,0.07647065968787871034084105990793974174492259726616662777424697265656904592248729612447622779420514980224293616638659776522465404962701581110902572256418
23.09375,0.4235768330302698388650022450852464198700069192502210063425629765465020638980674735594954294682126299186339820434126730586632311818250606276717733793314,0.07642316696973016113499775491475358012999308074977899365743702345349793610193252644050457053178737008136601795658732694133676881817493937232822662066856
23.125,0.4236242349361284921337096679487553196404223418053244323384866193835653092331997004846135684049787660883623298286990220807007333761753532093867285220395,0.07637576506387150786629033205124468035957765819467556766151338061643469076680029951538643159502123391163767017130097791929926662382464679061327147796053
23.15625,0.4236715463219169413959956826696979543295979111891922080359824214988988632978694622650662863237403106095424992763559392895406422580297083155289585333298,0.07632845367808305860400431733030204567040208881080779196401757850110113670213053773493371367625968939045750072364406071045935774197029168447104146667022
23.1875,0.4237187674785318774614144885298783072468050042961734035161456058157560190565609958121497442750731895214179368590338357917860305399006055581209666805896,0.07628123252146812253858551147012169275319499570382659648385439418424398094343900418785025572492681047858206314096616420821396946009939444187903331941038
23.21875,0.4237658986955547133242813538752312534749473046480278785512262001937040193468987149039678906285480746680834952008419435454948900310020585360661492031064,0.07623410130444528667571864612476874652505269535197212144877379980629598065310128509603210937145192533191650479915805645450510996899794146393385079689358
23.25,0.4238129402612592522685580016225781900198098140066256760771872527967969682652888223569128296643267445600136874137403583992814911610165580156639626843487,0.07618705973874074773144199837742180998019018599337432392281274720320303173471117764308717033567325543998631258625964160071850883898344198433603731565126
23.28125,0.4238598924626193012384545910717330412188935650647364209937761328054687959731837151053691837711292212048724812452653073129062292352602269981565100214969,0.07614010753738069876154540892826695878110643493526357900622386719453120402681628489463081622887077879512751875473469268709377076473977300184348997850311
23.3125,0.4239067555853162299369445225830454121140994061471652756611032660989627455746699561142401303383729172809260485939491164468508800383321282887700257201446,0.07609324441468377006305547741695458788590059385283472433889673390103725442533004388575986966162708271907395140605088355314911996166787171122997427985538
23.34375,0.4239535299137464761098823831087961417162261095184957635989904199335603146116021842845890295134454169709595263959668604955453500894509518930568336940648,0.07604647008625352389011761689120385828377389048150423640100958006643968538839781571541097048655458302904047360403313950445464991054904810694316630593522
