x,cdf(x)-1/2,ccdf(x)
0.5654296875,1.792494328601258413027769948200213109327962933305160474124258973911931198784298915308839358180454248865e-1,3.207505671398741586972230051799786890672037066694839525875741026088068801215701084691160641819545751135e-1
0.56640625,1.793983321315690645493873075855022290655928566103368055977514792056225744796538729687844921989644848951e-1,3.206016678684309354506126924144977709344071433896631944022485207943774255203461270312155078010355151049e-1
0.5673828125,1.795469923130733576177206704986011624078342520781542140290676838253999817235274953349450797884626102898e-1,3.204530076869266423822793295013988375921657479218457859709323161746000182764725046650549202115373897102e-1
0.568359375,1.796954140797491415051857067827804850921746574278613498316370009773881565724336348523619193057163861668e-1,3.203045859202508584948142932172195149078253425721386501683629990226118434275663651476380806942836138332e-1
0.5693359375,1.798435981039698416406583324167716393941119247980332568748291845164707003973669434705927227330627635650e-1,3.201564018960301583593416675832283606058880752019667431251708154835292996026330565294072772669372364350e-1
0.5703125,1.799915450553863086501960572469613980935184887241690046014560921159521984894223337711051246109576492718e-1,3.200084549446136913498039427530386019064815112758309953985439078840478015105776662288948753890423507282e-1
0.5712890625,1.801392556009411461826665419085110615516821507527649262458579386785679041109556229100292157448769601892e-1,3.198607443990588538173334580914889384483178492472350737541420613214320958890443770899707842551230398108e-1
0.572265625,1.802867304048829464975061445415944282347655527052311851154702164844745355846093465135487818459261041193e-1,3.197132695951170535024938554584055717652344472947688148845297835155254644153906534864512181540738958807e-1
0.5732421875,1.804339701287804345108118614364281567360218228766964297831800871454015759195887748317159125425869061637e-1,3.195660298712195654891881385635718432639781771233035702168199128545984240804112251682840874574130938363e-1
0.57421875,1.805809754315365209900142401553266129245515170282794515775386052859578726731528991304248193538046087557e-1,3.194190245684634790099857598446733870754484829717205484224613947140421273268471008695751806461953912443e-1
0.5751953125,1.807277469694022655814789608984201355679852478625756362762742208102593660621384490069575486827224929932e-1,3.192722530305977344185210391015798644320147521374243637237257791897406339378615509930424513172775070068e-1
0.576171875,1.808742853959907503495402859908706578212739708707714744547486274431117579630182119956917340745783339482e-1,3.191257146040092496504597140091293421787260291292285255452513725568882420369817880043082659254216660518e-1
0.5771484375,1.810205913622908644996799179679440417570549535518202622876419487639712976457797563072171690588168026564e-1,3.189794086377091355003200820320559582429450464481797377123580512360287023542202436927828309411831973437e-1
0.578125,1.811666655166810009528294388736184666075654455990653567141243182752894665986431323301191132514080900720e-1,3.188333344833189990471705611263815333924345544009346432858756817247105334013568676698808867485919099280e-1
0.5791015625,1.813125085049426654320928875343198290007083086423501035988080177864969237285728680663794633917449979987e-1,3.186874914950573345679071124656801709992916913576498964011919822135030762714271319336205366082550020013e-1
0.580078125,1.814581209702739987175576335535228814683251569554149377774954093224525738930626449835732746485317714399e-1,3.185418790297260012824423664464771185316748430445850622225045906775474261069373550164267253514682285601e-1
0.5810546875,1.816035035533032127192859977464621346936977313129627844405681239752933476953162584396519533403755048926e-1,3.183964964466967872807140022535378653063022686870372155594318760247066523046837415603480466596244951074e-1
0.58203125,1.817486568921019410130565251214128344043819845898215966182693181044966213185240461228136401747220044569e-1,3.182513431078980589869434748785871655956180154101784033817306818955033786814759538771863598252779955431e-1
0.5830078125,1.818935816221985044779519199664065360742543123542773071418356582350329043254061979892670307101033604044e-1,3.181064183778014955220480800335934639257456876457226928581643417649670956745938020107329692898966395956e-1
0.583984375,1.820382783765910926694698899504759202018687535920500318881073014143334832425900051758478787943143004099e-1,3.179617216234089073305301100495240797981312464079499681118926985856665167574099948241521212056856995902e-1
0.5849609375,1.821827477857608615564630093645717244100458091817920022358990525967738045502627015933096205526191866810e-1,3.178172522142391384435369906354282755899541908182079977641009474032261954497372984066903794473808133190e-1
0.5859375,1.823269904776849482448936977668653166117598622918703746604326409235723413657048193702717957301699863939e-1,3.176730095223150517551063022331346833882401377081296253395673590764276586342951806297282042698300136061e-1
0.5869140625,1.824710070778494033061200214621910682695393831651892613777534805332727117970364594600200251843129706534e-1,3.175289929221505966938799785378089317304606168348107386222465194667272882029635405399799748156870293466e-1
0.587890625,1.826147982092620413222067685367968575317831821833794802661947795736049849313272386466474035707819465054e-1,3.173852017907379586777932314632031424682168178166205197338052204263950150686727613533525964292180534946e-1
0.5888671875,1.827583644924652102555836356421203214909511109339552168574177510778928155487119727560134695145271133788e-1,3.172416355075347897444163643578796785090488890660447831425822489221071844512880272439865304854728866212e-1
0.58984375,1.829017065455484802452479133387113510398367053570959446697566444728332857312288880658072464579851432100e-1,3.170982934544515197547520866612886489601632946429040553302433555271667142687711119341927535420148567900e-1
0.5908203125,1.830448249841612524266322884016558465324271895292562067111421377925944995162323852890841985376432144004e-1,3.169551750158387475733677115983441534675728104707437932888578622074055004837676147109158014623567855996e-1
0.591796875,1.831877204215252883672288226996728933552828030322551704706551796742370867527814573290732084946034105216e-1,3.168122795784747116327711773003271066447171969677448295293448203257629132472185426709267915053965894784e-1
0.5927734375,1.833303934684471607050773505147113970808415308197765565290634846375494746693777982089038516107399637532e-1,3.166696065315528392949226494852886029191584691802234434709365153624505253306222017910961483892600362468e-1
0.59375,1.834728447333306255722899956220733766784848927418387110712283756576463754256528560277798935558393480558e-1,3.165271552666693744277100043779266233215151072581612889287716243423536245743471439722201064441606519442e-1
0.5947265625,1.836150748221889173808927869451884828554813694407789060513753032677869715836518731065604002621160307518e-1,3.163849251778110826191072130548115171445186305592210939486246967322130284163481268934395997378839692482e-1
0.595703125,1.837570843386569665434199926205613220043541463831000816424343445187306342736488756880248998292982969081e-1,3.162429156613430334565800073794386779956458536168999183575656554812693657263511243119751001707017030919e-1
0.5966796875,1.838988738840035406958963469442231192905203442482091134775928404878995773075035052149731090908844273586e-1,3.161011261159964593041036530557768807094796557517908865224071595121004226924964947850268909091155726414e-1
0.59765625,1.840404440571433099860863675659647291307379914793377165768465576087701557009787647768635842107417353722e-1,3.159595559428566900139136324340352708692620085206622834231534423912298442990212352231364157892582646278e-1
0.5986328125,1.841817954546488369851780106111889121096896939627174241272349511629311287620700353653702568463874517867e-1,3.158182045453511630148219893888110878903103060372825758727650488370688712379299646346297431536125482133e-1
0.599609375,1.843229286707624917763995527740343328417741800019662741668262415373090293411010472517443133663358519883e-1,3.156770713292375082236004472259656671582258199980337258331737584626909706588989527482556866336641480117e-1
0.6005859375,1.844638442974082927694433899009462140528569470853238981239288917407141555567056546109456169405809337609e-1,3.155361557025917072305566100990537859471430529146761018760711082592858444432943453890543830594190662391e-1
